community_id,conn_state,duration,history,src_ip_zeek,src_port_zeek,dest_ip_zeek,dest_port_zeek,local_orig,local_resp,missed_bytes,orig_bytes,orig_ip_bytes,orig_pkts,proto,resp_bytes,resp_ip_bytes,resp_pkts,service,ts,uid,datetime,label_tactic,label_technique,label_binary,label_cve
1:SXJBFbyjakELCVm6ovxybL5QEZg=,S2,53.55943202972412,ShADTF,143.88.7.13,42873,143.88.7.11,631,false,false,0,517,6114,18,tcp,0,360,6,,1.753214714608486E9,C6lSSA1Jy01bqpSXD6,2025-07-22T20:05:14.608Z,Reconnaissance,T1595,True,none
1:Ly+413yEapYr/FgjJ/7+SfNeiOQ=,SF,9.219646453857422E-4,SAhDadfF,143.88.7.13,40667,143.88.7.1,80,false,false,0,335,603,5,tcp,295,563,5,http,1.753205068244911E9,C6odUva3pJcoaYRi8,2025-07-22T17:24:28.244Z,Reconnaissance,T1595,True,none
1:2r7ceQQNOPqXXzw7wqIaOzyjyAM=,SF,9.341239929199219E-4,ShADadfF,143.88.7.13,34371,143.88.7.1,80,false,false,0,444,712,5,tcp,295,563,5,http,1.753205076412624E9,C8DNuB3U0fEOgNe9Rd,2025-07-22T17:24:36.412Z,Reconnaissance,T1595,True,none
1:YP53oDjgWm2eOGPWsLcimsqJHGk=,RSTR,0.00997304916381836,ShADdFar,143.88.7.13,58969,143.88.7.10,445,false,false,0,1194,1670,9,tcp,879,1291,8,"gssapi,ntlm",1.753212177809582E9,C97R6hYKbj4wVhSEe,2025-07-22T19:22:57.809Z,Reconnaissance,T1595,True,none
1:Ey5Y+LHm7cLvDr6pBbUeJ26NWCA=,S2,53.03961706161499,ShADTF,143.88.7.13,34339,143.88.7.11,631,false,false,0,517,6114,18,tcp,0,360,6,,1.753234490597517E9,C9BtRZ2mIN6pBD02Dl,2025-07-23T01:34:50.597Z,Reconnaissance,T1595,True,none
1:/Q3GZzSAG1pxI9J03noHYs8YA44=,SF,0.0012660026550292969,ShADfFa,143.88.7.13,52299,143.88.7.10,80,false,false,0,400,668,5,tcp,1424,1588,3,http,1.753214113511133E9,CALnRm4LBkFRJeGQj2,2025-07-22T19:55:13.511Z,Reconnaissance,T1595,True,none
1:MSWbgPYe+C1rgNhiYOxX4Cxpy1o=,RSTR,3.3402442932128906E-4,ShADgFdar,143.88.7.13,42523,143.88.7.10,445,false,false,133,88,356,5,tcp,133,337,4,,1.753217149077589E9,CAhNEO3HVsyzA73uH5,2025-07-22T20:45:49.077Z,Reconnaissance,T1595,True,none
1:8BpWkO9+k+cDby94ESAXIHX6+js=,SF,0.0024650096893310547,ShADadfFR,143.88.7.13,39325,143.88.7.1,443,false,false,0,1030,1650,12,tcp,2253,2937,13,ssl,1.753205038658234E9,CB2dpeQmSYFQNGZs6,2025-07-22T17:23:58.658Z,Reconnaissance,T1595,True,none
1:hptb2JLIyPN3r29+Loz8/eYV2X0=,SF,9.751319885253906E-4,ShADfFa,143.88.7.13,40497,143.88.7.10,80,false,false,0,362,578,4,tcp,489,653,3,http,1.753214118645901E9,CB8Oxr25qCGVyZJQB,2025-07-22T19:55:18.645Z,Reconnaissance,T1595,True,none
1:rILukh9sCCt+aS1Csb9ZEOa1po8=,SF,0.0012629032135009766,ShADfFa,143.88.7.13,35665,143.88.7.10,80,false,false,0,348,616,5,tcp,1424,1588,3,http,1.753214103796391E9,CC2Ij7J4LPClHQjJ6,2025-07-22T19:55:03.796Z,Reconnaissance,T1595,True,none
1:00+E0M2oc/OSg1W0h4oOZzA0Sl4=,SF,0.004487037658691406,ShADadfF,143.88.7.13,35365,143.88.7.1,80,false,false,0,345,613,5,tcp,295,563,5,http,1.753205077099037E9,CCZGgu3GBpphIEjS2l,2025-07-22T17:24:37.099Z,Reconnaissance,T1595,True,none
1:NETl8RMevocfJfuFRfCYnLQOxsY=,SF,8.699893951416016E-4,ShADfFa,143.88.7.13,38457,143.88.7.10,80,false,false,0,357,573,4,tcp,489,653,3,http,1.753214084495185E9,CERYv6aN3dT3sDtL,2025-07-22T19:54:44.495Z,Reconnaissance,T1595,True,none
1:AUO8gJyu8xOsZiN8qpkdGJBbi+Y=,SH,6.649494171142578E-4,SADFa,143.88.7.13,43035,143.88.7.10,80,false,false,0,326,542,4,tcp,0,52,1,http,1.753214100129256E9,CETjHt3lzMyVv0y7E1,2025-07-22T19:55:00.129Z,Reconnaissance,T1595,True,none
1:0DzRiPImaB6V9H+OROsUrOodwkU=,S2,52.18715500831604,ShADTF,143.88.7.13,52847,143.88.7.11,631,false,false,0,517,6114,18,tcp,0,360,6,,1.753237313595877E9,CFoHIh3NYMSERArCg,2025-07-23T02:21:53.595Z,Reconnaissance,T1595,True,none
1:6m9wjtocYpZhNZagNYELCH9EmuE=,SF,0.0012731552124023438,SADhgadfF,143.88.7.13,60987,143.88.7.11,80,false,false,483,361,629,5,tcp,483,751,5,http,1.753254994941228E9,CGTxaD3QrTClVxOFn3,2025-07-23T07:16:34.941Z,Reconnaissance,T1595,True,none
1:TF3ih3mLS6iJYSnGKowiUczXIII=,SF,0.009156942367553711,^hSAaDdfFR,143.88.7.13,42997,143.88.7.11,631,false,false,0,1264,1936,13,tcp,2049,2629,11,,1.753254758025186E9,CGYfRJ1bu7Wj8wr6T,2025-07-23T07:12:38.025Z,Reconnaissance,T1595,True,none
1:1ul7H22R2NllgnHz8V8qTAjrWv8=,S2,52.68294405937195,ShADTF,143.88.7.13,52273,143.88.7.11,631,false,false,0,517,6114,18,tcp,0,360,6,,1.75322154760373E9,CGyLvY2PerQq70OvPb,2025-07-22T21:59:07.603Z,Reconnaissance,T1595,True,none
1:wY7fLtR5X1+ahIzqxu2IzGNJd+0=,RSTR,3.719329833984375E-4,ShADdFar,143.88.7.13,36983,143.88.7.10,445,false,false,0,88,356,5,tcp,133,337,4,,1.753217148861812E9,CHXLDG35k6jHW9XqA6,2025-07-22T20:45:48.861Z,Reconnaissance,T1595,True,none
1:c4lD/UWU/SfVVzgaXde2ZwClbiU=,SF,0.001157999038696289,ShADfFa,143.88.7.13,54685,143.88.7.10,80,false,false,0,345,613,5,tcp,1424,1588,3,http,1.753214077704552E9,CHz0ZL2CJl6eiphrU9,2025-07-22T19:54:37.704Z,Reconnaissance,T1595,True,none
1:Y+3DX20jvPniIcm7j6LcGG8pxfk=,SF,0.009750127792358398,ShADadfFR,143.88.7.13,39755,143.88.7.11,631,false,false,0,1232,1904,13,tcp,1937,2517,11,ssl,1.753204828644738E9,CIJgVtyej25nwzU54,2025-07-22T17:20:28.644Z,Reconnaissance,T1595,True,none
1:mS4ftmRaPcZSMwMo+wMY7R3z/aY=,SF,0.009177923202514648,ShADadfFR,143.88.7.13,52423,143.88.7.11,631,false,false,0,1248,1972,14,tcp,5547,6335,15,ssl,1.753254836332596E9,CJ8I3t5qkqGYJG06f,2025-07-23T07:13:56.332Z,Reconnaissance,T1595,True,none
1:LdCR6KZurIen9daOEhlIjAF6X5c=,RSTR,0.009922027587890625,ShADdFar,143.88.7.13,56415,143.88.7.10,445,false,false,0,1198,1674,9,tcp,879,1291,8,"ntlm,gssapi",1.753212173786824E9,CJk01W3r9akDvVZgZ1,2025-07-22T19:22:53.786Z,Reconnaissance,T1595,True,none
1:UNZiLol2y6QJVKDBG6BFGadptYc=,SF,0.015319108963012695,ShADdfGF,143.88.7.13,54319,143.88.7.10,80,false,false,1,639,1011,7,tcp,2810,3026,4,http,1.753212403898881E9,CK2J9l3bNnWSfCKBZ1,2025-07-22T19:26:43.898Z,Reconnaissance,T1595,True,none
1:4ddfH4fbEWs6wH6Qb+V41ePMiNo=,SF,0.0025107860565185547,ShADadfFR,143.88.7.13,60431,143.88.7.1,443,false,false,0,958,1578,12,tcp,2253,2937,13,ssl,1.753205059309883E9,CLPqWh2OVSJsbIyPh3,2025-07-22T17:24:19.309Z,Reconnaissance,T1595,True,none
1:XrbiX2466uhQl6ro6pKHLSaEOVQ=,SF,0.002552032470703125,ShADadfFR,143.88.7.13,34605,143.88.7.1,443,false,false,0,964,1584,12,tcp,2253,2937,13,ssl,1.753205058463713E9,CLl53y4SIM7p6WSBo5,2025-07-22T17:24:18.463Z,Reconnaissance,T1595,True,none
1:4Lj+wA4w1ByvMw2syrCdIy8s9zs=,SF,0.0011050701141357422,ShADfFa,143.88.7.13,55095,143.88.7.10,80,false,false,0,320,588,5,tcp,1424,1588,3,http,1.753214097428045E9,CMlhyy34HrYz22zT4,2025-07-22T19:54:57.428Z,Reconnaissance,T1595,True,none
1:0azISffyP6fm6X/pi97UQqACju0=,SF,0.0010569095611572266,ShADadfF,143.88.7.13,54991,143.88.7.1,80,false,false,0,345,613,5,tcp,428,696,5,http,1.753205069258552E9,CMtSWG1c5kottQ1hDi,2025-07-22T17:24:29.258Z,Reconnaissance,T1595,True,none
1:JPauSEtMXZbSxQ86/xKZduHJwdg=,S2,52.175243854522705,ShADTF,143.88.7.13,45151,143.88.7.11,631,false,false,0,517,6114,18,tcp,0,360,6,,1.75321828360611E9,CNCfdU2gWaiTbkBCXl,2025-07-22T21:04:43.606Z,Reconnaissance,T1595,True,none
1:FsEdPFUk8enCDYF9tZpH9QhocvM=,SF,0.001116037368774414,ShADadfF,143.88.7.13,58335,143.88.7.1,80,false,false,0,353,621,5,tcp,436,704,5,http,1.753205099652296E9,COJHv81uKL1r10dJv9,2025-07-22T17:24:59.652Z,Reconnaissance,T1595,True,none
1:yTWtuZN/padQLW7NL2iWUaxbe9A=,SF,0.0010120868682861328,ShADgadfF,143.88.7.13,46481,143.88.7.11,80,false,false,482,362,630,5,tcp,482,750,5,http,1.753254990232437E9,CPUcAW2gsqEOuzbgNi,2025-07-23T07:16:30.232Z,Reconnaissance,T1595,True,none
1:hAQK//iPsVv7JvrPIJ7J7Xd0f8A=,SF,0.010100126266479492,ShADadfFR,143.88.7.13,51527,143.88.7.1,443,false,false,0,1003,1623,12,tcp,2247,2931,13,ssl,1.753205039215108E9,CQmgk64r6X40ccClTl,2025-07-22T17:23:59.215Z,Reconnaissance,T1595,True,none
1:o+pTcc4rN2luWV31JKuv8TtMfmo=,SF,0.0010027885437011719,ShADadfF,143.88.7.13,45619,143.88.7.1,80,false,false,0,375,643,5,tcp,295,563,5,http,1.753205070810532E9,CR7PZlzH4SasBrki,2025-07-22T17:24:30.810Z,Reconnaissance,T1595,True,none
1:uBSMstVVFdYnC1r4sSofGk9KT58=,S2,52.257757902145386,ShADTF,143.88.7.13,51703,143.88.7.11,631,false,false,0,517,6114,18,tcp,0,360,6,,1.753219524606728E9,CRTEJh3vpc3kkkpA6k,2025-07-22T21:25:24.606Z,Reconnaissance,T1595,True,none
1:JO2n8kH9JzHlRonJFeqwD9MNDR8=,S2,53.72767496109009,ShADTF,143.88.7.13,41539,143.88.7.11,631,false,false,0,517,6114,18,tcp,0,360,6,,1.753245362737433E9,CSiDizfkK13vQy4S6,2025-07-23T04:36:02.737Z,Reconnaissance,T1595,True,none
1:61dXtl6aeB589gp5ghyoDvitwsM=,SF,0.022925138473510742,ShADadgfFR,143.88.7.13,41939,143.88.7.11,631,false,false,742,1216,1888,13,tcp,1809,2389,11,ssl,1.753254846203441E9,CT9IVB3vrnrUFe66Gl,2025-07-23T07:14:06.203Z,Reconnaissance,T1595,True,none
1:3p35HE6E+SRjaqS7zoh2OGZtsGc=,SF,0.0045049190521240234,ShADadfFR,143.88.7.13,50385,143.88.7.1,443,false,false,0,1003,1623,12,tcp,2253,2937,13,ssl,1.753204981276657E9,CTHUVk3baiBndaUKKe,2025-07-22T17:23:01.276Z,Reconnaissance,T1595,True,none
1:KcmNFuhk9VviyIAudv77FCgMDYQ=,SF,0.0048558712005615234,ShADadFf,143.88.7.13,38841,143.88.7.11,80,false,false,0,306,626,6,tcp,499,715,4,http,1.753219625640423E9,CTSn2v2Yt0Ky0LqQ25,2025-07-22T21:27:05.640Z,Reconnaissance,T1595,True,none
1:E0vThb2frik+qe5ijJJ//PM1N3I=,REJ,3.0040740966796875E-5,Sr,143.88.5.10,63076,143.88.5.13,464,false,false,0,0,44,1,tcp,0,40,1,,1.753221968258241E9,CToNi62FDzO6oEV8I1,2025-07-22T22:06:08.258Z,Reconnaissance,T1595,True,none
1:aB+Wj6GR2dGXGGHkMnTnHYKEJ+I=,SF,0.0013728141784667969,ShADfFa,143.88.7.13,44133,143.88.7.10,80,false,false,0,336,604,5,tcp,1424,1588,3,http,1.753214074763647E9,CUscE64ghtCo2W5HG1,2025-07-22T19:54:34.763Z,Reconnaissance,T1595,True,none
1:vooyzlxQTXILbcNQvj04DHtcjZM=,SF,0.009762048721313477,ShADadfFR,143.88.7.13,56775,143.88.7.11,631,false,false,0,1216,1888,13,tcp,2623,3255,12,ssl,1.753254745595703E9,CVW85D15Wcqsu12yqa,2025-07-23T07:12:25.595Z,Reconnaissance,T1595,True,none
1:cv/BFIVvlS03WYYcKGbTQpdMh6I=,SF,9.829998016357422E-4,ShADadfF,143.88.7.13,55933,143.88.7.1,80,false,false,0,413,681,5,tcp,295,563,5,http,1.753205093036365E9,CVak0bg7l6kKopeY4,2025-07-22T17:24:53.036Z,Reconnaissance,T1595,True,none
1:cjNXJcURjryWwfeHU41w4VDQms0=,SF,0.011898040771484375,ShADadfFR,143.88.7.13,49023,143.88.7.11,631,false,false,0,1216,1888,13,tcp,1921,2501,11,ssl,1.753204796028338E9,CVs3lN2QEmivKvVLJ4,2025-07-22T17:19:56.028Z,Reconnaissance,T1595,True,none
1:m4vfUhqNoMqV908WJv9PMMJph8g=,SF,9.729862213134766E-4,ShADfFa,143.88.7.13,37579,143.88.7.10,80,false,false,0,414,630,4,tcp,503,667,3,http,1.753214113110585E9,CWWIaA2Go6DCZSGhJc,2025-07-22T19:55:13.110Z,Reconnaissance,T1595,True,none
1:Din0XP6qRLTR3e5j9qZywn8dghc=,S2,53.294960021972656,ShADTF,143.88.7.13,42495,143.88.7.11,631,false,false,0,517,6114,18,tcp,0,360,6,,1.753242780640052E9,CWeDJi2NfmAk0O3mrd,2025-07-23T03:53:00.640Z,Reconnaissance,T1595,True,none
1:rwx1Kb3UgbE/lEhT+hcdUdqQx2o=,SF,0.01608896255493164,ShADadfFR,143.88.7.13,59767,143.88.7.11,631,false,false,0,1216,1888,13,tcp,1921,2501,11,ssl,1.753204812343924E9,CWxfVM3jnZbTqibPce,2025-07-22T17:20:12.343Z,Reconnaissance,T1595,True,none
1:2WB1uzM6pHJaHN8yez9PewMRUFA=,SF,9.129047393798828E-4,ShADfFa,143.88.7.13,38567,143.88.7.10,80,false,false,0,350,566,4,tcp,503,667,3,http,1.753214096940669E9,CYAue41NyYYIVNt7E3,2025-07-22T19:54:56.940Z,Reconnaissance,T1595,True,none
1:0YWrJcAKLVM5D4GRoFLtvHYSPcw=,SF,0.6856629848480225,ShADadgfFR,143.88.7.13,53859,143.88.7.11,631,false,false,4603,20524,34716,273,tcp,472346,557946,1646,ssl,1.75325491414304E9,CYMDTm1A8iViSmrucc,2025-07-23T07:15:14.143Z,Reconnaissance,T1595,True,none
1:KxZkp2Ccsm7WFJC1AOQ61YvDm0M=,SF,0.01900196075439453,SAhDadfFR,143.88.7.13,36361,143.88.7.11,631,false,false,0,1280,1952,13,tcp,1793,2373,11,ssl,1.753254669107749E9,CcHK8qBDPQDFRCh6d,2025-07-23T07:11:09.107Z,Reconnaissance,T1595,True,none
1:IpOdCEEFLHUGn6+E0wMB5naK+u0=,SF,0.029150009155273438,^hSADadfFR,143.88.7.13,51449,143.88.7.11,631,false,false,0,1701,2581,17,tcp,8968,10224,24,ssl,1.753254749637836E9,CdTbca1UBZ2VWgQxm6,2025-07-23T07:12:29.637Z,Reconnaissance,T1595,True,none
1:ACB6Z8EYyH7jMXk50tvLWai9Rwg=,SF,0.0030100345611572266,ShADadfFR,143.88.7.13,52581,143.88.7.1,443,false,false,0,1003,1623,12,tcp,2253,2937,13,ssl,1.753204976349149E9,CdfOQ9zYUU4dzswX4,2025-07-22T17:22:56.349Z,Reconnaissance,T1595,True,none
1:SKY2hlMMJWdiks6YrTm9tPBrQgA=,SF,0.06876993179321289,SAhDadgFf,143.88.7.13,60287,143.88.7.11,80,false,false,14485,2162,3210,20,tcp,117082,121666,88,http,1.753254754070961E9,CduLnk4Ma7WeVg9gv8,2025-07-23T07:12:34.070Z,Reconnaissance,T1595,True,none
1:DOh7C3yOfV0vlHjoQhGOrXIWCHs=,SF,0.0069332122802734375,ShADadfF,143.88.7.13,34731,143.88.7.11,80,false,false,0,339,607,5,tcp,496,764,5,http,1.753254961076074E9,CeR4EktRNUuKiAugc,2025-07-23T07:16:01.076Z,Reconnaissance,T1595,True,none
1:zQtvtmm1PKgQ27hlK2DnDuA1byQ=,S2,52.154815912246704,ShADTF,143.88.7.13,39109,143.88.7.11,631,false,false,0,517,6114,18,tcp,0,360,6,,1.753226645604203E9,Ceasr719ERbknLlJw6,2025-07-22T23:24:05.604Z,Reconnaissance,T1595,True,none
1:ob4fTxbEiSVZ9udFN5i4Acw/Ig4=,SF,9.961128234863281E-4,ShADadfF,143.88.7.13,51121,143.88.7.1,80,false,false,0,370,638,5,tcp,295,563,5,http,1.753205072179019E9,CeiopAiw79orma594,2025-07-22T17:24:32.179Z,Reconnaissance,T1595,True,none
1:CD4ejlkpMqX3w1gBUKLdkP4bMmU=,SF,0.0081939697265625,SAhDagdfFR,143.88.7.13,33357,143.88.7.11,631,false,false,828,1296,1968,13,tcp,1809,2389,11,,1.753254731540004E9,CfLINy3tAMEvO7jlJ,2025-07-23T07:12:11.540Z,Reconnaissance,T1595,True,none
1:7IeE1H4TL02kooDy124E8GxiXbM=,SF,8.618831634521484E-4,ShADfFa,143.88.7.13,43693,143.88.7.10,80,false,false,0,362,578,4,tcp,503,667,3,http,1.753214084223463E9,CgaVoq0xGHXnCURPj,2025-07-22T19:54:44.223Z,Reconnaissance,T1595,True,none
1:RlY2KnnsL+Z+XOmdpFP43loyTBE=,SF,0.019222021102905273,^hSADadfFR,143.88.7.13,38527,143.88.7.11,631,false,false,0,1216,1888,13,tcp,1905,2485,11,ssl,1.753254809938259E9,Cgio5b2WKWoxBZJuwg,2025-07-23T07:13:29.938Z,Reconnaissance,T1595,True,none
1:pSFeDCeR/qV9GNj8lY+ZsBJ+Lu4=,SF,0.0010790824890136719,^hSADadfF,143.88.7.13,32881,143.88.7.11,80,false,false,0,377,645,5,tcp,512,780,5,http,1.753255009550235E9,CixjU2bBQgHiRY674,2025-07-23T07:16:49.550Z,Reconnaissance,T1595,True,none
1:P3aBj5Vqk5j9+4Tm0HBMpZ0+c7w=,REJ,4.00543212890625E-5,Sr,143.88.5.10,56638,143.88.5.13,106,false,false,0,0,44,1,tcp,0,40,1,,1.753220866649086E9,CjHz591xuSWEdRjpe6,2025-07-22T21:47:46.649Z,Reconnaissance,T1595,True,none
1:jBIgjtcAMrsvDZs5NjWURQ8j1CE=,SF,8.420944213867188E-4,SAhDfFa,143.88.7.13,53251,143.88.7.10,80,false,false,0,325,541,4,tcp,503,667,3,http,1.753214073205935E9,CjLuvWTBE7m9VCHJd,2025-07-22T19:54:33.205Z,Reconnaissance,T1595,True,none
1:h+XCU94zvf8njUrBHirB4DJOy88=,SF,0.0027379989624023438,ShADadfFR,143.88.7.13,59867,143.88.7.1,443,false,false,0,968,1588,12,tcp,2247,2931,13,ssl,1.753205039523896E9,CjZWLu2BUoFLond3a4,2025-07-22T17:23:59.523Z,Reconnaissance,T1595,True,none
1:lftHrmdQz+dsxdAutX7uEze69pI=,SF,9.04083251953125E-4,ShADfFa,143.88.7.13,51407,143.88.7.10,80,false,false,0,366,582,4,tcp,489,653,3,http,1.753214108546895E9,Cjut7hdz91dhgtzpb,2025-07-22T19:55:08.546Z,Reconnaissance,T1595,True,none
1:HF6GJR0XkLOxeO5H44SoSJ5s8DI=,SF,8.790493011474609E-4,ShADadfF,143.88.7.13,56771,143.88.7.1,80,false,false,0,387,655,5,tcp,295,563,5,http,1.753205078438675E9,CknbpU3LCgA1XyeGM7,2025-07-22T17:24:38.438Z,Reconnaissance,T1595,True,none
1:NQjeqFPHnytf9T/SKZiKIQYI8cE=,S2,55.15360188484192,ShADTF,143.88.7.13,38917,143.88.7.11,631,false,false,0,517,6174,19,tcp,0,360,6,,1.753214280886419E9,Cl5eloH9NlOPBl667,2025-07-22T19:58:00.886Z,Reconnaissance,T1595,True,none
1:DlBLokxHq1RQHbf06cCR7hBz9Rg=,SF,0.0010368824005126953,ShADadfF,143.88.7.13,52425,143.88.7.1,80,false,false,0,305,573,5,tcp,388,656,5,http,1.753205085733606E9,ClflH93omS6Gytehjj,2025-07-22T17:24:45.733Z,Reconnaissance,T1595,True,none
1:pN56MzTY4pMDDb69eeTI/QPFPIM=,SF,0.0012919902801513672,ShADfFa,143.88.7.13,43269,143.88.7.10,80,false,false,0,348,616,5,tcp,1424,1588,3,http,1.753214075572411E9,CmwW5Kmg8Lz3FWtxa,2025-07-22T19:54:35.572Z,Reconnaissance,T1595,True,none
1:inK0KzP5dN8+4lKpVXAwfEiFRso=,SF,8.990764617919922E-4,ShADfFa,143.88.7.13,50543,143.88.7.10,80,false,false,0,352,568,4,tcp,503,667,3,http,1.753214110431038E9,CnTJyLt6DC0IRw8l7,2025-07-22T19:55:10.431Z,Reconnaissance,T1595,True,none
1:Kde9AVX8prit01X0Uh+mDfGCTSw=,SF,0.009932994842529297,ShADadfFR,143.88.7.13,50963,143.88.7.11,631,false,false,0,1232,1904,13,tcp,1809,2389,11,ssl,1.753204823478931E9,CncXvF2OP28KS3xBX5,2025-07-22T17:20:23.478Z,Reconnaissance,T1595,True,none
1:ie3aQ4fYwZg54BoLK3QO0HZ+azE=,SF,0.0025479793548583984,ShADadfFR,143.88.7.13,57195,143.88.7.1,443,false,false,0,997,1617,12,tcp,2247,2931,13,ssl,1.75320506140342E9,CojjRoCFhJbm7EN8j,2025-07-22T17:24:21.403Z,Reconnaissance,T1595,True,none
1:9BR9KgTZGTzq/w46CNP/jjhev4c=,SF,0.020795106887817383,SAhDadfFR,143.88.7.13,60493,143.88.7.11,631,false,false,0,1216,1836,12,tcp,1665,2245,11,ssl,1.753254659038934E9,Cqbgzk253MQrhhG1v4,2025-07-23T07:10:59.038Z,Reconnaissance,T1595,True,none
1:hWBc5OHx4ghfYIStcIwMU8ZbibA=,SF,8.671283721923828E-4,ShADadfF,143.88.7.13,40457,143.88.7.1,80,false,false,0,413,681,5,tcp,295,563,5,http,1.753205093206338E9,Cr04Cw436ltPHO6V67,2025-07-22T17:24:53.206Z,Reconnaissance,T1595,True,none
1:nzLC0Luy2qKeibc7wX/wEPKxA94=,SF,0.0035741329193115234,ShADadfFR,143.88.7.13,55599,143.88.7.1,443,false,false,0,928,1548,12,tcp,2247,2931,13,ssl,1.753204956559224E9,CrE3WJrHjw6oI71L4,2025-07-22T17:22:36.559Z,Reconnaissance,T1595,True,none
1:fXrra35Eq0ooXAaio/ra3dz5T3E=,SF,0.002034902572631836,ShADadfFR,143.88.7.13,47439,143.88.7.1,443,false,false,0,646,1266,12,tcp,2253,2937,13,ssl,1.753204806924709E9,CrEIks2onEJQvvyJM2,2025-07-22T17:20:06.924Z,Reconnaissance,T1595,True,none
1:/dX8E2p6yZRvNeUnIr4ZSHnYu4M=,S2,54.6594181060791,ShADTF,143.88.7.13,57479,143.88.7.11,631,false,false,0,517,6114,18,tcp,0,360,6,,1.753213480609344E9,Crd5ud36Ic8Hmfg2U2,2025-07-22T19:44:40.609Z,Reconnaissance,T1595,True,none
1:prIhtteElooPJR+ak8aD+L9cINg=,RSTR,3.311634063720703E-4,ShADdFar,143.88.7.13,48761,143.88.7.10,445,false,false,0,88,356,5,tcp,133,337,4,,1.753217149182814E9,Csdk31Xt1xEi4x6R3,2025-07-22T20:45:49.182Z,Reconnaissance,T1595,True,none
1:jLmEG8a07ayqYmCLpovRYEp+v5k=,SF,0.0166170597076416,ShADadfFR,143.88.7.13,47631,143.88.7.11,631,false,false,0,1232,1904,13,tcp,2543,3175,12,ssl,1.753254630090771E9,CtFzOp2JsBy3FuuyQ2,2025-07-23T07:10:30.090Z,Reconnaissance,T1595,True,none
1:zLnb08+FkY/albCpCjW8rbBlDUg=,S2,52.23134684562683,SAhDTF,143.88.7.13,47057,143.88.7.11,631,false,false,0,517,6114,18,tcp,0,360,6,,1.753214744608436E9,CuNowQ3f8DDoVKX1Ke,2025-07-22T20:05:44.608Z,Reconnaissance,T1595,True,none
1:SfXDN1u+I6uow/ORWwgopHA0c5k=,SF,0.05151700973510742,ShADadfFR,143.88.7.13,56819,143.88.7.11,631,false,false,0,1653,2533,17,tcp,8760,10016,24,ssl,1.753254672234512E9,CwADkF2NxEtRcVwXqh,2025-07-23T07:11:12.234Z,Reconnaissance,T1595,True,none
1:klJVSDcUFoBlr/z1fkiO5/OvauE=,SF,0.0029191970825195312,ShADadfFR,143.88.7.13,45127,143.88.7.1,443,false,false,0,994,1614,12,tcp,2253,2937,13,ssl,1.753205062945366E9,CwDHKW1pdqLC86vAij,2025-07-22T17:24:22.945Z,Reconnaissance,T1595,True,none
1:hZ5Xu3v254RY23+bPdqoWVRGzCU=,SF,9.560585021972656E-4,ShADadfF,143.88.7.13,59401,143.88.7.1,80,false,false,0,360,628,5,tcp,295,563,5,http,1.753205069718371E9,CwKNTc3Ul2X6VizQQe,2025-07-22T17:24:29.718Z,Reconnaissance,T1595,True,none
1:2sWpw03t7xML/7dG8DDJjeNs+SI=,SF,0.0011930465698242188,ShADfFa,143.88.7.13,55173,143.88.7.10,80,false,false,0,354,622,5,tcp,1424,1588,3,http,1.753214112763566E9,CwZ0xF2iiuKUUutBAd,2025-07-22T19:55:12.763Z,Reconnaissance,T1595,True,none
1:KI5Crh1b+05haBv8rUf4+hcmv7s=,SF,0.0011129379272460938,ShADadfF,143.88.7.13,32921,143.88.7.11,80,false,false,0,399,667,5,tcp,507,775,5,http,1.753254988799381E9,CwacDb1AXgWFDobuzl,2025-07-23T07:16:28.799Z,Reconnaissance,T1595,True,none
1:cpnPulvhwtjLvj/RjwHCSrzrvQI=,SF,9.829998016357422E-4,ShADadfF,143.88.7.13,50971,143.88.7.11,80,false,false,0,349,617,5,tcp,505,773,5,http,1.753254987172637E9,CyiK0LWXdksHTJ6X3,2025-07-23T07:16:27.172Z,Reconnaissance,T1595,True,none
1:xtJsy7LyH5ZaD1SNeNg8Z6/4170=,SF,0.015564918518066406,SAhDadgfFR,143.88.7.13,58993,143.88.7.11,631,false,false,245,1280,1952,13,tcp,1969,2549,11,ssl,1.753254718309572E9,C00fx62l8oHyT25kth,2025-07-23T07:11:58.309Z,Reconnaissance,T1595,True,none
1:Nj1RISApgRd8JYIgXe6/iGxOP+Q=,SF,0.02211594581604004,ShADadgfFR,143.88.7.13,57535,143.88.7.11,631,false,false,277,1216,1888,13,tcp,1937,2517,11,ssl,1.753254718897435E9,C05MpeFcz81AXmx8e,2025-07-23T07:11:58.897Z,Reconnaissance,T1595,True,none
1:1jcG5G/5UvGDEGP/yHX7jZtZZ38=,SF,0.015347957611083984,ShADadFf,143.88.7.13,55961,143.88.7.1,80,false,false,0,933,1357,8,tcp,1182,1658,9,http,1.753204932532028E9,C0q0iAEEOfvUcElcg,2025-07-22T17:22:12.532Z,Reconnaissance,T1595,True,none
1:doHP5mg9PtnEDBndyWhjSmlAnA4=,SF,9.431838989257812E-4,ShADfFa,143.88.7.13,48993,143.88.7.10,80,false,false,0,412,628,4,tcp,503,667,3,http,1.753214124105846E9,C1C78q4CLallfY5vJa,2025-07-22T19:55:24.105Z,Reconnaissance,T1595,True,none
